"","ogrid_name","ogrid_cde","n_active_feestate","n_inactive_feestate","n_lowprod_feestate","sum_wells_feestate","sum_wells_100000","tot_plugcost_active_feestate","tot_plugcost_inactive_feestate","total_plugcost","plug_cost_lowprod"
"204","MATADOR PRODUCTION COMPANY",228937,259,19,28,278,27800000,43178633.2492837,1997045.74976122,45175678.9990449,3159999.96397871
"205","MAVERICK OPERATING, LLC",287160,3,0,3,3,3e+05,225707.107108746,0,225707.107108746,225707.107108746
"206","MCCAW ENTERPRISE LLC",290708,0,5,5,5,5e+05,0,360535.53554373,360535.53554373,360535.53554373
"207","MCDONNOLD OPERATING INC",14372,1,6,6,7,7e+05,72107.1071087461,432642.642652476,504749.749761223,432642.642652476
"208","MCGOWAN WORKING PARTNERS, INC",220397,21,1,4,22,2200000,1407792.3924137,72107.1071087461,1479899.49952245,276321.321326238
"209","MCKAY OIL CORP",14424,0,5,5,5,5e+05,0,287014.214217492,287014.214217492,287014.214217492
"210","ME-TEX OIL & GAS INC",14462,26,0,0,26,2600000,1833053.74976122,0,1833053.74976122,0
"211","MERRION OIL & GAS CORP",14634,30,0,0,30,3e+06,2078005.28530495,0,2078005.28530495,0
"212","MEWBOURNE OIL CO",14744,501,5,28,506,50600000,70757914.4985673,531684,71289598.4985673,2125172.42843498
"213","MGM OIL & GAS CO",14771,16,0,13,16,1600000,2172996,0,2172996,1739856
"214","MIDLAND OPERATING INC.",148981,28,8,21,36,3600000,2018998.99904489,549749.749761223,2568748.74880611,1487142.14217492
"215","MINEL INC",14948,1,0,0,1,1e+05,72107.1071087461,0,72107.1071087461,0
"216","MNA ENTERPRISES LTD CO",124768,3,1,4,4,4e+05,216321.321326238,72107.1071087461,288428.428434984,288428.428434984
"217","MOMENTUM OPERATING CO INC",196069,9,2,2,11,1100000,590688,122532,713220,122532
"218","MORGAN OPERATING, INC.",224367,7,0,0,7,7e+05,344376,0,344376,0
"219","MOSS PETROLEUM CO",15305,2,0,1,2,2e+05,293424,0,293424,146724
"220","MR NM Operating LLC",330506,9,0,0,9,9e+05,1085844,0,1085844,0
"221","MULLOY OPERATING, INC.",225942,23,0,3,23,2300000,2296164,0,2296164,148152
"222","Marlin Operating, LLC",331054,4,0,0,4,4e+05,752844,0,752844,0
"223","Maverick Permian LLC",331199,360,39,76,399,39900000,26393688.3924137,3187668,29581356.3924137,5744325.32132624
"224","Maximum Lease Service, Inc",330205,17,1,1,18,1800000,1116456.3924137,72107.1071087461,1188563.49952245,72107.1071087461
"225","MorningStar Operating LLC",330132,391,17,25,408,40800000,25408210.6748533,1302646.21421749,26710856.8890708,1894421.74976122
"226","Murchison Oil and Gas, LLC",15363,46,2,2,48,4800000,4491903.07108746,122820,4614723.07108746,122820
"227","Mustang Resources LLC",373495,6,1,2,7,7e+05,146808,20520,167328,37308
"228","N M & O OPERATING CO",15938,13,4,4,17,1700000,933711.071087461,281758.214217492,1215469.28530495,281758.214217492
"229","NANCY WILCOX E QUALLS",15501,0,4,4,4,4e+05,0,203014.214217492,203014.214217492,203014.214217492
"230","NBL PERMIAN LLC",372082,0,1,1,1,1e+05,0,105600,105600,105600
"231","NORDSTRAND ENGINEERING INC",230757,0,4,4,4,4e+05,0,192120,192120,192120
"232","NORTHERN PACIFIC OIL AND GAS INCORPORATED",330352,12,30,40,42,4200000,744071.107108746,1556100,2300171.10710875,2171664
"233","NOVO OIL & GAS NORTHERN DELAWARE, LLC",372920,1,0,1,1,1e+05,156000,0,156000,156000
"234","NOVY OIL & GAS, INC",162499,0,1,1,1,1e+05,0,119580,119580,119580
"235","Nitro Oil & Gas, LLC",330754,9,3,7,12,1200000,1133160,405900,1539060,887760
"236","North Fork Operating, LP",329399,80,2,3,82,8200000,5901621.71373994,247200,6148821.71373994,292800
"237","OASIS WATER SOLUTIONS LLC",310761,0,1,1,1,1e+05,0,129840,129840,129840
"238","OCCIDENTAL PERMIAN LTD",157984,268,81,83,349,34900000,15593639.1071087,4522799.10710875,20116438.2142175,4625639.10710875
"239","OIL & GAS OPERATIONS",127535,0,1,1,1,1e+05,0,93780,93780,93780
"240","OLEUM Energy LLC",329493,78,0,67,78,7800000,5019143.78387229,0,5019143.78387229,4575143.78387229
"241","ONSHORE ROYALTIES, LLC",311845,17,0,3,17,1700000,1274080.85686997,0,1274080.85686997,241691.107108746
"242","ORBRIE LUMAN",36712,1,0,1,1,1e+05,55560,0,55560,55560
"243","OSBORN HEIRS CO",16616,1,1,1,2,2e+05,152208,152352,304560,152352
"244","OXY USA INC",16696,194,90,111,284,28400000,30170318.5706099,8179106.17819621,38349424.7488061,11011723.9279574
"245","OXY USA WTP LIMITED PARTNERSHIP",192463,67,53,63,120,1.2e+07,10976718.6426525,5336595.96397871,16313314.6066312,6360731.49952244
"246","Opal Operating Company LLC",330887,97,1,3,98,9800000,12102165.3213262,153600,12255765.3213262,420000
"247","P-R-O MANAGEMENT INC",16788,1,0,0,1,1e+05,72107.1071087461,0,72107.1071087461,0
"248","PARRISH, H DWANE & RHONDA K",9759,1,6,7,7,7e+05,72107.1071087461,355628.428434984,427735.53554373,427735.53554373
"249","PENROC OIL CORP",17213,147,3,23,150,1.5e+07,10360113.2132624,163560,10523673.2132624,1687775.49952245
"250","PERMEX PETROLEUM COMPANY, LLC",372536,3,2,5,5,5e+05,105660,81731.1071087461,187391.107108746,187391.107108746
"251","PETRO MEX LLC",236452,1,4,4,5,5e+05,56400,273321.321326238,329721.321326238,273321.321326238
"252","PETROLIA ENERGY CORPORATION",371666,0,30,30,30,3e+06,0,1838249.24928367,1838249.24928367,1838249.24928367
"253","PHX Energy, LLC",373276,21,0,10,21,2100000,1091485.28530495,0,1091485.28530495,721071.071087461
"254","PIERCE PRODUCTION COMPANY, LLC",17733,3,0,2,3,3e+05,306096,0,306096,210096
"255","PLAINS RADIO PET CO",17820,1,0,1,1,1e+05,72107.1071087461,0,72107.1071087461,72107.1071087461
"256","POCO Resources LLC",373121,23,13,34,36,3600000,1616657.24928367,1002005.74976122,2618662.99904489,2474555.89193614
"257","PRE-ONGARD WELL OPERATOR",214263,0,7,7,7,7e+05,0,504749.749761223,504749.749761223,504749.749761223
"258","PREMIER OIL & GAS INC",17985,22,2,4,24,2400000,2273762.17819621,199200,2472962.17819621,343414.214217492
"259","PRIDE ENERGY COMPANY",151323,16,3,10,19,1900000,1773240,405648,2178888,1318836
"260","PRIMAL ENERGY CORPORATION",154303,0,10,10,10,1e+06,0,677525.749761223,677525.749761223,677525.749761223
"261","PRIME OPERATING CO",18099,4,2,2,6,6e+05,432288,247296,679584,247296
"262","PROVIDENCE ENERGY SERVS INC.-KELTON OP CORP",12444,24,2,2,26,2600000,1223539.53554373,91344,1314883.53554373,91344
"263","PUMPJAK OIL COMPANY, LLC",246069,0,2,2,2,2e+05,0,271824,271824,271824
"264","PURVIS OPERATING CO",131559,3,0,0,3,3e+05,414900,0,414900,0
"265","Permian Resources Operating, LLC",372165,73,6,6,79,7900000,15033624,1139688,16173312,1139688
"266","Permian Water Solutions, LLC",373626,0,4,4,4,4e+05,0,288428.428434984,288428.428434984,288428.428434984
"267","Petroleum Exploration Company Ltd., Limited P",374138,59,13,22,72,7200000,3573255.07108746,830769.321326238,4404024.3924137,1444099.53554373
"268","QUALITY TRANSPORT, INC.",262232,0,1,1,1,1e+05,0,145200,145200,145200
"269","QUATRO OSOS E&P, LLC",372241,62,1,61,63,6300000,4038169.5696548,72107.1071087461,4110276.67676354,4008169.5696548
"270","R & M Oil, LLC",331000,4,0,4,4,4e+05,248121.321326238,0,248121.321326238,248121.321326238
"271","RAM ENERGY LLC",309777,1,2,3,3,3e+05,127416,202200,329616,329616
"272","RAW OIL & GAS, INC.",371846,8,2,4,10,1e+06,718428,170640,889068,341124
"273","RAY A PIERCE",18833,2,0,2,2,2e+05,142284,0,142284,142284
"274","RAY WESTALL OPERATING, INC.",119305,27,0,19,27,2700000,1992423.46350116,0,1992423.46350116,1415566.60663119
"275","RAYBAW Operating, LLC",330220,53,4,4,57,5700000,6211434.64265248,422400,6633834.64265248,422400
"276","RAZ OIL AND GAS L.L.C.",370507,0,1,1,1,1e+05,0,151320,151320,151320
"277","READ & STEVENS INC",18917,26,2,4,28,2800000,2322198.64265248,222767.107108746,2544965.74976122,406367.107108746
"278","RED WILLOW PRODUCTION COMPANY",216282,0,1,1,1,1e+05,0,75708,75708,75708
"279","REDWOLF PRODUCTION INC",18973,1,1,1,2,2e+05,32940,15600,48540,15600
"280","REGINA OIL & GAS LLC",253499,1,0,0,1,1e+05,72107.1071087461,0,72107.1071087461,0
"281","RELIABLE PRODUCTION LLC",371618,21,3,4,24,2400000,837810.642652476,165214.214217492,1003024.85686997,201214.214217492
"282","RELIANCE ENERGY, INC.",149441,1,1,2,2,2e+05,146256,51000,197256,197256
"283","REMNANT OIL OPERATING, LLC",370922,81,42,122,123,12300000,4517042.9630236,3545092.85686997,8062135.81989357,7990028.71278483
"284","REMUDA OPERATING CO",19034,0,1,1,1,1e+05,0,49380,49380,49380
"285","RHOMBUS OPERATING CO LTD",19111,30,1,22,31,3100000,1899108,50400,1949508,1221600
"286","RIDGEWAY ARIZONA OIL CORP.",164557,24,219,230,243,24300000,1717608,11907768,13625376,12485460
"287","RILEY PERMIAN OPERATING COMPANY, LLC",372290,3,3,3,6,6e+05,374784,339096,713880,339096
"288","RIM OPERATING, INC.",372497,31,0,0,31,3100000,2131614.64265248,0,2131614.64265248,0
"289","RMR OPERATING, LLC",281085,0,1,1,1,1e+05,0,45600,45600,45600
"290","ROBERT H FORREST JR OIL LLC",19381,6,0,5,6,6e+05,469584,0,469584,408984
"291","ROBERT L BAYLESS PRODUCER LLC",150182,14,2,5,16,1600000,561910.214217492,167604,729514.214217492,346331.107108746
"292","ROBERTSON RESOURCES, INC",195670,14,1,5,15,1500000,1221815.10710875,94248,1316063.10710875,412596
"293","ROBERTSON-BRYCE MANAGEMENT, LLC",371452,1,0,0,1,1e+05,45600,0,45600,0
"294","ROBINSON OIL INC",37636,0,4,4,4,4e+05,0,260122.214217492,260122.214217492,260122.214217492
"295","ROCA OPERATING, INC.",152374,5,0,1,5,5e+05,643200,0,643200,120000
"296","ROCA PRODUCTION INC.",142624,0,10,10,10,1e+06,0,428520,428520,428520
"297","RODDY PRODUCTION CO INC",36845,3,0,0,3,3e+05,154079.107108746,0,154079.107108746,0
"298","ROGER SLAYTON DBA ESCUDILLA OIL COMPANY",228270,0,25,25,25,2500000,0,1802677.67771865,1802677.67771865,1802677.67771865
"299","ROVER OPERATING, LLC",371484,144,22,145,166,16600000,9437560.9250921,1476658.60663119,10914219.5317233,9748795.99617956
"300","RUBICON OIL & GAS, LLC",194266,29,4,4,33,3300000,2521949.74976122,549000,3070949.74976122,549000
"301","RUST OIL CORP",162106,1,0,0,1,1e+05,85200,0,85200,0
"302","RUTH OIL CO, LLC",260702,0,2,2,2,2e+05,0,162107.107108746,162107.107108746,162107.107108746
"303","Redwood Operating LLC",330211,61,20,21,81,8100000,3599601.32132624,946884,4546485.32132624,1008228
"304","Ring Energy, Inc",328599,23,15,16,38,3800000,3514188,2149248,5663436,2302848
"305","Roughhouse Operating, LLC",330608,51,0,7,51,5100000,4613218.10615364,0,4613218.10615364,835200
"306","S & D PARTNERSHIP",19914,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"307","SABA ENERGY OF TEXAS INC",34703,0,2,2,2,2e+05,0,206987.107108746,206987.107108746,206987.107108746
"308","SABRE OP INC",26460,2,0,0,2,2e+05,282000,0,282000,0
"309","SAHARA OPERATING CO",20077,18,3,15,21,2100000,1011828,162132,1173960,863016
"310","SAMUEL DALE HUGHES DBA HUGHES DRILLING CO.",181802,18,1,19,19,1900000,1172913.71373994,72107.1071087461,1245020.82084868,1245020.82084868
"311","SAN JUAN GAS CORPORATION",140786,0,1,1,1,1e+05,0,68400,68400,68400
"312","SAN JUAN RESOURCES, INC.",20208,21,0,1,21,2100000,1292481.32132624,0,1292481.32132624,72107.1071087461
"313","SANDERS OIL & GAS CO",20241,0,2,2,2,2e+05,0,105000,105000,105000
"314","SANDLOTT ENERGY (JACKIE BREWER DBA)",154329,34,0,34,34,3400000,2187598.99904489,0,2187598.99904489,2187598.99904489
"315","SAXET OIL CORPORATION",226927,4,3,4,7,7e+05,176460,133752,310212,178152
"316","SBKF, LLC",225437,75,0,73,75,7500000,5264376.17628599,0,5264376.17628599,5054376.17628599
"317","SCHALK DEVELOPMENT CO",20389,3,0,0,3,3e+05,216321.321326238,0,216321.321326238,0
"318","SCHMIDT PRODUCTION",150917,0,1,1,1,1e+05,0,55200,55200,55200
"319","SCO PERMIAN, LLC",330782,3,0,1,3,3e+05,258000,0,258000,73200
"320","SCOTT BRANSON",229856,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"321","SCOUT ENERGY MANAGEMENT LLC",330949,38,10,12,48,4800000,3344002.21421749,907344,4251346.21421749,1079640
"322","SDX RESOURCES INC",20451,1,0,1,1,1e+05,87360,0,87360,87360
"323","SEELY OIL CO",20497,10,1,5,11,1100000,930420,45000,975420,425160
"324","SEGURO OIL AND GAS, LLC",372066,8,3,11,11,1100000,540329.749761223,381707.107108746,922036.856869969,922036.856869969
"325","SELLERS&FULTON OIL LLC",371978,0,19,19,19,1900000,0,1520314.60663119,1520314.60663119,1520314.60663119
"326","SHINNERY OIL COMPANY, INC",20713,1,1,2,2,2e+05,72107.1071087461,60000,132107.107108746,132107.107108746
"327","SIANA OPERATING LLC",168687,0,7,7,7,7e+05,0,782832,782832,782832
"328","SIMCOE LLC",329736,424,1,9,425,42500000,28195338.562969,72107.1071087461,28267445.6700778,593514.642652476
"329","SLAYTON RESOURCES INC",196015,61,2,61,63,6300000,4378650.42652476,144214.214217492,4522864.64074226,4378650.42652476
"330","SLUDGE TREATING, LLC",305346,2,0,2,2,2e+05,112080,0,112080,112080
"331","SMC OIL & GAS, INC.",372823,12,0,0,12,1200000,887136,0,887136,0
"332","SMITH & MARRS INC",20989,0,7,7,7,7e+05,0,499800,499800,499800
"333","SNOW OIL & GAS INC",21013,6,2,6,8,8e+05,517075.53554373,144214.214217492,661289.749761223,517075.53554373
"334","SNOW OPERATING CO INC",139731,1,0,0,1,1e+05,72107.1071087461,0,72107.1071087461,0
"335","SOUTHWEST ROYALTIES INC",21355,713,2,24,715,71500000,55368312.4606358,258107.107108746,55626419.5677446,1923605.74976122
"336","SOUTHWESTERN INC",21386,0,3,3,3,3e+05,0,253114.214217492,253114.214217492,253114.214217492
"337","SPC RESOURCES, LLC",372262,13,2,2,15,1500000,1613973.32132624,213707.107108746,1827680.42843498,213707.107108746
"338","SPECIAL ENERGY CORP",138008,45,16,27,61,6100000,4360389.32132624,1480688.42843498,5841077.74976122,2472524.42843498
"339","SPENCE ENERGY CO",21448,0,2,2,2,2e+05,0,207528,207528,207528
"340","SPINDLETOP OIL & GAS CO.",212092,1,7,8,8,8e+05,142068,755950.214217492,898018.214217492,898018.214217492
"341","STEARNS",21566,3,2,4,5,5e+05,454860,195552,650412,496812
"342","STEPHENS & JOHNSON OP CO",19958,155,20,25,175,17500000,10172171.8919361,981856.856869969,11154028.7488061,1439125.28530495
"343","STEVENSON OIL COMPANY, INC.",258867,16,3,6,19,1900000,1268755.53554373,293652,1562407.53554373,609251.107108746
"344","STEWARD ENERGY II, LLC",371682,24,3,3,27,2700000,3405192,356400,3761592,356400
"345","STRATA PRODUCTION CO",21712,6,0,1,6,6e+05,571091.107108746,0,571091.107108746,108900
"346","SUMMIT RESOURCES MANAGEMENT LLC",37277,2,2,4,4,4e+05,191952,170987.107108746,362939.107108746,362939.107108746
"347","SUN RIVER ENERGY, INC.",245056,0,3,3,3,3e+05,0,66000,66000,66000
"348","SUNDOWN ENERGY LP",232611,21,3,15,24,2400000,1790988,366528,2157516,1383312
"349","SUNLIGHT EXPLORATION, INC.",220613,2,0,1,2,2e+05,285696,0,285696,142200
"350","Sabinal Energy Operating, LLC",328992,27,6,11,33,3300000,3097471.53554373,586762.214217492,3684233.74976122,970230.642652476
"351","Seattle's Best Consulting LLC",331290,1,0,0,1,1e+05,46200,0,46200,0
"352","Silverback Operating II, LLC",330968,254,4,68,258,25800000,20023019.5677446,362050.214217492,20385069.7819621,5025949.1772411
"353","Solis Partners, L.L.C.",330238,147,9,21,156,15600000,9756875.17533088,629056.856869969,10385932.0322008,1514707.92795743
"354","Southbound Gas Company",373483,6,1,1,7,7e+05,519972,86040,606012,86040
"355","Sozo Natural Resources LLC",329727,9,1,3,10,1e+06,658200,55200,713400,160164
"356","Spicewood Southwest Operating Company, LLC",329108,0,2,2,2,2e+05,0,294300,294300,294300
"357","Spur Energy Partners LLC",328947,992,18,44,1010,1.01e+08,76190259.2473734,1489701.32132624,77679960.5686997,3341963.49952244
"358","Stanolind Permian LLC",330539,18,0,0,18,1800000,2500968,0,2500968,0
"359","T.J.G. ENERGY CO LLC",276240,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"360","TANDEM ENERGY CORPORATION",236183,40,4,36,44,4400000,2661984.7848274,276621.321326238,2938606.10615364,2544646.10615364
"361","TAP ROCK OPERATING, LLC",372043,160,2,4,162,16200000,33956324.428435,236507.107108746,34192831.5355437,536326.214217492
"362","TARCO ENERGY, LC",279579,7,12,18,19,1900000,110795.107108746,603256.856869969,714051.963978715,707571.963978715
"363","TEMPO ENERGY INC",22223,0,1,1,1,1e+05,0,53628,53628,53628
"364","TEXLAND PETROLEUM-HOBBS, LLC",113315,27,4,4,31,3100000,2941344,454104,3395448,454104
"365","TEXON OIL COMPANY, INC.",149021,1,0,0,1,1e+05,107280,0,107280,0
"366","THE COLBORN COMPANY, INC.",240713,4,1,5,5,5e+05,200412,50772,251184,251184
"367","THOMAS AND RUBY PARKINSON TRUST",219023,4,0,0,4,4e+05,226104,0,226104,0
"368","THREE FORKS RESOURCES, LLC",258660,24,1,5,25,2500000,2188378.21421749,59700,2248078.21421749,363094.214217492
"369","TIMBERLINE OIL & GAS, LLC",275015,1,0,1,1,1e+05,159816,0,159816,159816
"370","TLT SWD, LLC",287481,0,4,4,4,4e+05,0,417600,417600,417600
"371","TRAVIS R. CRAWFORD",312351,0,1,1,1,1e+05,0,49200,49200,49200
"372","TRILOGY OPERATING INC",21602,5,0,1,5,5e+05,456000,0,456000,54000
"373","Tamaroa Operating, LLC",328666,4,0,0,4,4e+05,341412,0,341412,0
"374","Tascosa Energy Partners, L.L.C",329748,23,0,3,23,2300000,2099491.53554373,0,2099491.53554373,639744
"375","U.S. ENERGY DEVELOPMENT CORPORATION",372759,3,0,1,3,3e+05,422364,0,422364,164400
"376","UNIFIED OPERATING LLC",281652,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"377","UPLAND PRODUCTION COMPANY",305286,11,0,1,11,1100000,641844,0,641844,46680
"378","Unitex Oil & Gas, L.L.C.",373671,20,2,3,22,2200000,2144144.42843498,233400,2377544.42843498,339840
"379","V-F PETROLEUM INC",24010,58,4,8,62,6200000,7467394.21421749,501600,7968994.21421749,984564
"380","VINSON EXPLORATION, INC.",283489,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"381","VINTAGE DRILLING LLC",24164,23,1,2,24,2400000,1579966.60663119,25200,1605166.60663119,97307.1071087461
"382","W A MONCRIEF JR",24225,3,2,3,5,5e+05,378443.107108746,241667.107108746,620110.214217492,378203.107108746
"383","WAGNER OIL CO.",177888,4,1,1,5,5e+05,314026.214217492,72107.1071087461,386133.321326238,72107.1071087461
"384","WALSH & WATTS INC",24558,38,4,27,42,4200000,3392521.28530495,292678.214217492,3685199.49952244,1827818.17819621
"385","WESPAC ENERGY, LLC",260245,0,4,4,4,4e+05,0,426600,426600,426600
"386","WEST LARGO CORP",37197,5,0,0,5,5e+05,131916,0,131916,0
"387","WESTERN OIL & MINERALS LTD",24942,1,0,0,1,1e+05,72107.1071087461,0,72107.1071087461,0
"388","WHITE ROCK OIL & GAS, LLC",370364,3,0,1,3,3e+05,290160,0,290160,93960
"389","WILDCAT ENERGY LLC",209564,0,5,5,5,5e+05,0,462825.321326238,462825.321326238,462825.321326238
"390","WILLIAM J SWEATT TRUST B",328228,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"391","WOO RESOURCES LLC",289424,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"392","WPX Energy Permian, LLC",246289,45,7,10,52,5200000,5773015.53554373,866735.107108746,6639750.64265248,1196242.21421749
"393","WTG EXPLORATION INC",25454,1,0,0,1,1e+05,105816,0,105816,0
"394","Wapiti Operating, LLC",328741,834,8,35,842,84200000,26408482.2142175,208176,26616658.2142175,1045644
"395","Weaver Global Operating, LLC",331445,0,1,1,1,1e+05,0,71400,71400,71400
"396","Western Global Oil dba Western Global Oil Inc",328677,0,1,1,1,1e+05,0,72107.1071087461,72107.1071087461,72107.1071087461
"397","XERIC OIL & GAS CORP",25482,0,25,25,25,2500000,0,1627523.10710875,1627523.10710875,1627523.10710875
"398","XTO ENERGY, INC",5380,114,60,68,174,17400000,18761782.6066312,4050171.96397871,22811954.5706099,4630983.96397871
"399","XTO PERMIAN OPERATING LLC.",373075,47,14,21,61,6100000,6383001.32132624,1430816.42843498,7813817.74976122,2341951.53554373
"400","YARBROUGH OIL LP",25504,6,2,6,8,8e+05,330588,87000,417588,324468
"401","YATES ENERGY CORP",25542,3,4,4,7,7e+05,359184,288428.428434984,647612.428434984,288428.428434984
"402","YATES INDUSTRIES LLC",372658,2,2,2,4,4e+05,154907.107108746,144214.214217492,299121.321326238,144214.214217492
"403","ZACHARY OIL OPERATING CO",25593,7,1,1,8,8e+05,526259.107108746,50112,576371.107108746,50112
